issue_date,target_ts,y_true,y_tso,lstm_p10,lstm_p50,lstm_p90,xgb_p10,xgb_p50,xgb_p90
2025-12-10,2025-12-10 02:45:00+00:00,12111.26,12173.32,12103.21638519287,12505.241295166015,12993.924431152343,11971.397575683593,12598.942314453125,13103.437004394531
2025-12-10,2025-12-10 03:00:00+00:00,12400.31,12292.68,12182.220008544922,12625.015876464844,13099.069038085938,12117.477576904297,12657.441657714844,13266.305732421875
2025-12-10,2025-12-10 03:15:00+00:00,12423.21,12391.84,12263.933055725098,12728.108371582031,13186.856174316406,12224.711627807617,12812.73389038086,13356.203464355469
2025-12-10,2025-12-10 03:30:00+00:00,12601.28,12468.11,12325.976149902344,12809.164138183594,13254.88655029297,12336.303710327149,12912.869857177735,13463.43000732422
2025-12-10,2025-12-10 03:45:00+00:00,12718.74,12663.25,12509.742095947266,13009.79135131836,13444.467651367188,12529.633239746094,13116.638488769531,13626.494995117188
2025-12-10,2025-12-10 04:00:00+00:00,13107.13,13022.25,12877.025146484375,13372.26171875,13820.315795898438,12914.587036132812,13454.752838134766,13975.628112792969
2025-12-10,2025-12-10 04:15:00+00:00,13309.94,13229.29,13082.464865722657,13591.751517333985,14044.838095703126,13100.746985473634,13699.811423339845,14173.847373046876
2025-12-10,2025-12-10 04:30:00+00:00,13579.39,13432.86,13281.937514648438,13807.241622314454,14265.669143066407,13352.994735107422,13896.147353515626,14391.60676513672
2025-12-10,2025-12-10 04:45:00+00:00,13939.21,13800.55,13643.897503662109,14185.665264892577,14650.412731933593,13735.243481445312,14295.925122070312,14797.196057128906
2025-12-10,2025-12-10 05:00:00+00:00,14872.76,14334.16,14147.138271484375,14734.196346435547,15196.720668945312,14491.569194946289,14991.224697265625,15570.454677734375
2025-12-10,2025-12-10 05:15:00+00:00,15350.1,14821.9,14619.245489501953,15228.28165283203,15696.98544921875,15016.656072998047,15533.770849609375,16092.491552734375
2025-12-10,2025-12-10 05:30:00+00:00,15718.67,15274.35,15056.235803222657,15681.261224365235,16161.0384765625,15472.564614868164,16001.517907714844,16563.158959960936
2025-12-10,2025-12-10 05:45:00+00:00,16140.86,15618.82,15384.776787109375,16020.262657470703,16515.765922851562,15890.354942626953,16376.365471191406,16883.993583984375
2025-12-10,2025-12-10 06:00:00+00:00,16706.64,16197.82,15945.826622314453,16594.106041259765,17118.204216308593,16460.571403808593,16860.082634277343,17393.679619140625
2025-12-10,2025-12-10 06:15:00+00:00,16987.75,16450.72,16180.632506103517,16838.101164550782,17390.247099609376,16695.060270996095,17189.375517578126,17703.98403808594
2025-12-10,2025-12-10 06:30:00+00:00,17172.98,16683.65,16393.051641845705,17056.255377197267,17639.38669433594,16925.249365234376,17426.287634277345,17919.171484375
2025-12-10,2025-12-10 06:45:00+00:00,17337.84,16800.8,16488.38282470703,17154.475201416015,17769.665905761718,17045.366680908202,17543.531018066406,18041.372998046874
2025-12-10,2025-12-10 07:00:00+00:00,17383.02,16972.61,16627.502028808594,17311.128981933594,17959.863967285157,17267.527907714844,17673.406508789063,18232.757827148438
2025-12-10,2025-12-10 07:15:00+00:00,17534.01,17090.32,16718.822655029297,17413.90529663086,18091.325615234375,17342.76158935547,17753.11248046875,18337.464897460937
2025-12-10,2025-12-10 07:30:00+00:00,17625.22,17161.59,16763.882358398438,17467.463107910156,18172.864047851563,17420.61423095703,17821.048862304688,18400.329990234375
2025-12-10,2025-12-10 07:45:00+00:00,17656.01,17189.22,16766.482481689454,17476.43502685547,18207.73110839844,17322.519255371095,17798.823332519532,18428.19546386719
2025-12-10,2025-12-10 08:00:00+00:00,17523.44,17205.82,16755.73375732422,17481.53011352539,18236.323173828125,17365.090721435547,17668.246513671875,18417.949028320312
2025-12-10,2025-12-10 08:15:00+00:00,17502.58,17195.17,16721.86482421875,17460.25508300781,18233.828447265623,17385.318681640623,17739.710893554686,18429.93281738281
2025-12-10,2025-12-10 08:30:00+00:00,17534.68,17200.6,16705.7015625,17453.231774902342,18244.9232421875,17293.572915649413,17723.46114501953,18407.559716796874
2025-12-10,2025-12-10 08:45:00+00:00,17492.89,17249.24,16734.567392578127,17488.442697753908,18297.570810546877,17404.160700073244,17762.50483154297,18454.21595214844
2025-12-10,2025-12-10 09:00:00+00:00,17409.89,17243.42,16709.186845703123,17468.59361450195,18297.858354492186,17362.21886627197,17735.273454589842,18506.99873535156
2025-12-10,2025-12-10 09:15:00+00:00,17509.62,17418.34,16865.75278076172,17631.457126464844,18477.351840820313,17527.615596618652,17701.87094482422,18563.670932617188
2025-12-10,2025-12-10 09:30:00+00:00,17552.23,17436.49,16866.835825195314,17633.968485107423,18496.850961914064,17538.051172485353,17727.29209350586,18581.82093261719
2025-12-10,2025-12-10 09:45:00+00:00,17583.54,17538.17,16951.45771972656,17718.531328125,18598.66377441406,17574.172613067625,17760.20071594238,18666.231889648436
2025-12-10,2025-12-10 10:00:00+00:00,17621.77,17583.92,16980.049455566405,17746.430772705076,18645.77107421875,17640.871663970946,17849.416795654295,18690.8653125
2025-12-10,2025-12-10 10:15:00+00:00,17653.44,17568.82,16948.525932617187,17715.40346557617,18629.638969726562,17586.142872161865,17851.977623291015,18689.23943359375
2025-12-10,2025-12-10 10:30:00+00:00,17631.19,17666.05,17028.09797363281,17794.057354736327,18724.849072265624,17522.003475952148,17792.374142456054,18790.83967285156
2025-12-10,2025-12-10 10:45:00+00:00,17712.94,17651.51,16997.361440429686,17759.73319793701,18705.8371484375,17609.964792022703,17802.5384576416,18776.29967285156
2025-12-10,2025-12-10 11:00:00+00:00,17623.07,17537.97,16864.568754882814,17628.556250305177,18585.42007324219,17517.078863830568,17796.27746459961,18684.43130371094
2025-12-10,2025-12-10 11:15:00+00:00,17595.63,17522.05,16829.97590332031,17596.472058105468,18562.142163085937,17413.43249206543,17686.961087036132,18621.468334960937
2025-12-10,2025-12-10 11:30:00+00:00,17587.3,17488.93,16779.317084960938,17545.619140319825,18520.299873046875,17294.001517944336,17781.972388916016,18660.9407421875
2025-12-10,2025-12-10 11:45:00+00:00,17547.52,17439.87,16714.28455078125,17478.459065551757,18461.008427734374,17307.485478515624,17768.64505493164,18630.675419921874
2025-12-10,2025-12-10 12:00:00+00:00,17478.7,17342.09,16592.178806152344,17360.710067596436,18351.662143554688,17432.166293945313,17734.825778808594,18578.980747070313
2025-12-10,2025-12-10 12:15:00+00:00,17373.08,17314.11,16543.811171875,17318.117167816163,18310.635268554688,17458.621444091797,17760.044631347657,18567.65150390625
2025-12-10,2025-12-10 12:30:00+00:00,17350.85,17170.24,16383.17054199219,17158.993623962404,18152.1003515625,17303.649896850588,17700.545480957033,18381.887583007814
2025-12-10,2025-12-10 12:45:00+00:00,17288.49,17106.52,16304.466838378907,17080.009177703858,18073.266520996094,17328.53495361328,17717.193217773438,18318.167583007813
2025-12-10,2025-12-10 13:00:00+00:00,17313.95,17047.3,16228.278088378906,17018.61450653076,17999.310498046874,17189.851040649413,17663.431896972656,18274.7384765625
2025-12-10,2025-12-10 13:15:00+00:00,17283.65,16957.14,16125.347763671874,16922.948879852294,17895.243515625,17112.82325805664,17610.907333984374,18167.998154296874
2025-12-10,2025-12-10 13:30:00+00:00,17245.72,16912.87,16071.105107421874,16871.65723144531,17837.979436035155,17059.828847045897,17594.122807617186,18123.728154296874
2025-12-10,2025-12-10 13:45:00+00:00,17269.48,16831.39,15982.69352783203,16782.561031951904,17743.521042480468,16976.156342163085,17577.330795898437,18042.248154296874
2025-12-10,2025-12-10 14:00:00+00:00,17384.76,16773.9,15923.505712890626,16732.18624725342,17678.890783691408,17009.58687438965,17629.66013183594,18022.27109375
2025-12-10,2025-12-10 14:15:00+00:00,17439.94,16746.26,15895.847890624998,16706.86525894165,17646.890249023436,17015.875295410155,17634.459890136717,18012.47545410156
2025-12-10,2025-12-10 14:30:00+00:00,17487.81,16734.61,15884.755629882813,16695.53050933838,17630.2574609375,16878.493590698243,17603.700454101563,17968.2066796875
2025-12-10,2025-12-10 14:45:00+00:00,17536.33,16700.91,15852.146633300781,16661.011318359375,17591.01968017578,16896.505001220703,17588.639736328125,17943.554653320312
2025-12-10,2025-12-10 15:00:00+00:00,17591.82,16731.36,15883.308181152344,16699.545472488404,17620.032119140626,17024.781691894532,17687.963088378907,18114.50892578125
2025-12-10,2025-12-10 15:15:00+00:00,17785.07,16913.59,16066.542819824219,16884.86746963501,17803.74313720703,17085.427188720703,17752.593784179688,18217.484409179688
2025-12-10,2025-12-10 15:30:00+00:00,18037.16,17001.36,16155.700637207032,16973.026208267212,17891.123610839844,17173.197188720704,17861.243666992188,18382.735854492188
2025-12-10,2025-12-10 15:45:00+00:00,18109.09,17117.8,16272.31788330078,17087.539776611327,18006.06135253906,17385.745495605468,18015.814038085937,18568.72346191406
2025-12-10,2025-12-10 16:00:00+00:00,18185.07,17113.85,16267.792382812499,17089.432136154173,17999.82900390625,17349.804284667967,17966.72890625,18517.832666015624
2025-12-10,2025-12-10 16:15:00+00:00,18182.57,17299.52,16451.016643066407,17273.770398635865,18186.19889404297,17468.06409790039,18055.624736328125,18496.33103515625
2025-12-10,2025-12-10 16:30:00+00:00,18171.72,17293.82,16444.121879882812,17266.11974937439,18179.42791015625,17566.62615234375,18098.852592773437,18621.871635742187
2025-12-10,2025-12-10 16:45:00+00:00,18229.42,17339.5,16487.67010498047,17309.065635681152,18223.549865722656,17633.476623535156,18133.07373046875,18499.557495117188
2025-12-10,2025-12-10 17:00:00+00:00,18154.53,17398.63,16544.45958984375,17366.46512878418,18276.05254638672,17685.108424072267,18145.605341796876,18581.18895996094
2025-12-10,2025-12-10 17:15:00+00:00,18115.56,17348.06,16490.251162109376,17310.502222595216,18220.75970703125,17664.44998413086,18067.963930664064,18581.45697265625
2025-12-10,2025-12-10 17:30:00+00:00,18027.87,17275.74,16414.33783935547,17233.952890625,18143.620004882814,17549.142923583986,18088.574228515627,18549.10364746094
2025-12-10,2025-12-10 17:45:00+00:00,17923.6,17182.31,16317.328310546876,17137.241793212892,18045.508364257814,17433.378771362306,18034.49328857422,18411.8793359375
2025-12-10,2025-12-10 18:00:00+00:00,17852.4,17041.46,16183.812294921874,16996.793679199218,17899.145424804687,17271.545159301757,17868.204567871093,18373.392983398437
2025-12-10,2025-12-10 18:15:00+00:00,17725.08,16800.68,15943.784248046875,16751.49386566162,17653.80322998047,17041.68685119629,17721.959907226563,18129.178657226563
2025-12-10,2025-12-10 18:30:00+00:00,17582.59,16655.15,15797.575720214845,16603.83872833252,17503.334814453126,16812.713430786134,17523.36875,17915.449926757814
2025-12-10,2025-12-10 18:45:00+00:00,17362.96,16458.91,15600.414821777344,16407.286953125,17302.10580078125,16625.666546020508,17260.89828125,17727.286342773437
2025-12-10,2025-12-10 19:00:00+00:00,17078.77,16257.12,15409.5965625,16198.445012207032,17087.535283203128,16481.27045166016,17052.628544921878,17563.990605468753
2025-12-10,2025-12-10 19:15:00+00:00,16868.1,15965.7,15121.765795898438,15901.884104919434,16785.154345703126,16179.033816528321,16744.1453125,17269.83122558594
2025-12-10,2025-12-10 19:30:00+00:00,16595.01,15745.08,14902.355207519531,15679.206922607422,16553.281232910158,15890.318159179687,16493.931867675783,17093.856977539064
2025-12-10,2025-12-10 19:45:00+00:00,16403.93,15503.87,14661.04449951172,15438.315121765138,16300.88873779297,15603.495625610352,16234.844914550782,16845.931523437503
2025-12-10,2025-12-10 20:00:00+00:00,16173.84,15285.87,14443.633671875,15205.222279663087,16061.035771484376,15491.586262817384,16006.991154785157,16641.415043945315
2025-12-10,2025-12-10 20:15:00+00:00,15914.36,15060.1,14215.823022460938,14968.894845581055,15815.875329589844,15169.389726257325,15756.069299316407,16413.46047363281
2025-12-10,2025-12-10 20:30:00+00:00,15640.21,14807.48,13960.52620361328,14709.856846313476,15544.326069335937,14985.682987670898,15487.645283203125,16093.600361328125
2025-12-10,2025-12-10 20:45:00+00:00,15481.6,14585.01,13734.79173828125,14483.901075134278,15303.586599121094,14620.58364654541,15209.456838378906,15879.485463867188
2025-12-10,2025-12-10 21:00:00+00:00,15265.13,14413.04,13556.494406738282,14287.059760131837,15100.635458984376,14462.105341949464,15024.097373046876,15684.146811523438
2025-12-10,2025-12-10 21:15:00+00:00,15018.8,14242.48,13380.182087402343,14100.003956298828,14902.768146972656,14291.545341949462,14825.53499267578,15495.742451171875
2025-12-10,2025-12-10 21:30:00+00:00,14786.22,13982.23,13114.060749511718,13828.300007324218,14616.340473632812,14016.03528640747,14554.14387939453,15186.401142578125
2025-12-10,2025-12-10 21:45:00+00:00,14479.28,13724.01,12850.138967285156,13562.852956542969,14333.19896484375,13793.528089294434,14293.804738769531,14957.572622070313
2025-12-10,2025-12-10 22:00:00+00:00,14209.36,13489.86,12606.062758789063,13299.161818847657,14065.0933984375,13541.210234985352,14039.741958007813,14702.4703515625
2025-12-10,2025-12-10 22:15:00+00:00,13950.5,13257.39,12366.777634277343,13048.115433349609,13802.02848876953,13283.654236450195,13785.150864257812,14401.141342773437
2025-12-10,2025-12-10 22:30:00+00:00,13794.49,13087.05,12189.955639648437,12864.603741455077,13602.584729003906,13037.220318603515,13624.440014648437,14164.128002929687
2025-12-10,2025-12-10 22:45:00+00:00,13622.88,12894.84,11992.441928710938,12663.802341308594,13382.924197998047,12848.05694946289,13430.123935546875,14021.820346679688
2025-12-17,2025-12-16 23:00:00+00:00,13054.09,12396.44,11881.31860107422,12391.65529197693,12865.176785888672,12325.65957397461,12787.87133544922,13252.35650390625
2025-12-17,2025-12-16 23:15:00+00:00,12801.67,12249.58,11641.628889160156,12200.19494064331,12707.206190185547,12172.448118286133,12635.463666992187,13116.150007324219
2025-12-17,2025-12-16 23:30:00+00:00,12660.73,12167.84,11506.363559570313,12067.908687438965,12606.498111572266,12053.151897277832,12543.98584350586,12973.813815917969
2025-12-17,2025-12-16 23:45:00+00:00,12520.11,12084.75,11383.715454101562,11935.364013671875,12477.147338867188,11907.977310180664,12490.4541015625,12840.52294921875
2025-12-17,2025-12-17 00:00:00+00:00,12429.05,11965.97,11231.761687011718,11757.967192382812,12305.624144287109,11886.105299682617,12364.076719970702,12787.985563964843
2025-12-17,2025-12-17 00:15:00+00:00,12331.57,11916.15,11162.971716308593,11674.978369140625,12203.419744873047,11837.191351318359,12320.905584716797,12723.44718017578
2025-12-17,2025-12-17 00:30:00+00:00,12258.98,11841.64,11082.65220703125,11589.237564697265,12091.988999023437,11774.125282897949,12280.369400634765,12667.424301757812
2025-12-17,2025-12-17 00:45:00+00:00,12202.33,11801.56,11048.579470214843,11554.287233886718,12030.87494140625,11679.321810302734,12214.094149169921,12604.734743652343
2025-12-17,2025-12-17 01:00:00+00:00,12086.51,11777.43,10995.129157714844,11526.585517578125,11991.36115234375,11546.13295715332,12072.699165039063,12541.219733886719
2025-12-17,2025-12-17 01:15:00+00:00,12130.79,11679.34,10902.796665039063,11437.405032958985,11875.397861328125,11521.87370666504,12033.002078857422,12441.312961425781
2025-12-17,2025-12-17 01:30:00+00:00,12139.08,11700.19,10935.967954101563,11470.68057006836,11885.074307861329,11542.383420410157,11996.62280029297,12453.008603515626
2025-12-17,2025-12-17 01:45:00+00:00,12032.22,11782.16,11034.127346191406,11568.961788330078,11959.800319824219,11557.742321166992,12047.868862304687,12539.737331542969
2025-12-17,2025-12-17 02:00:00+00:00,12078.18,11758.26,11022.414541015625,11555.073415527344,11936.220418701172,11580.049535522461,12095.858358154297,12509.538259277344
2025-12-17,2025-12-17 02:15:00+00:00,12075.91,11780.31,11065.566713867187,11597.992800292968,11955.24716430664,11602.09953552246,12118.785982666015,12533.128603515624
2025-12-17,2025-12-17 02:30:00+00:00,12017.35,11843.88,11152.447993164062,11687.481409912109,12019.503016357421,11553.302454833984,12038.145975952148,12584.336604003905
