issue_date,target_ts,y_true,y_model,y_tso
2025-01-22,2025-01-22 10:00:00+00:00,17558.75,18403.12670898437,18243.0
2025-01-22,2025-01-22 10:15:00+00:00,17616.5,18407.336738586426,18303.5
2025-01-22,2025-01-22 10:30:00+00:00,17584.5,18346.326808929443,18288.0
2025-01-22,2025-01-22 10:45:00+00:00,17580.0,18393.01345062256,18304.5
2025-01-22,2025-01-22 11:00:00+00:00,17631.25,18263.328128814697,18222.5
2025-01-22,2025-01-22 11:15:00+00:00,17609.0,18231.10609054565,18184.75
2025-01-22,2025-01-22 11:30:00+00:00,17618.75,18144.039482593536,18138.5
2025-01-22,2025-01-22 11:45:00+00:00,17469.75,18061.962913513184,18130.75
2025-01-22,2025-01-22 12:00:00+00:00,17346.75,18043.677187919617,18034.25
2025-01-22,2025-01-22 12:15:00+00:00,17166.25,17973.729637145996,17899.25
2025-01-22,2025-01-22 12:30:00+00:00,17123.25,17857.421390533447,17841.0
2025-01-22,2025-01-22 12:45:00+00:00,17025.0,17530.773849487305,17595.5
2025-01-22,2025-01-22 13:00:00+00:00,16934.25,17694.57113647461,17559.25
2025-01-22,2025-01-22 13:15:00+00:00,16911.5,17652.511711120605,17563.25
2025-01-22,2025-01-22 13:30:00+00:00,16859.5,17658.507354736328,17436.0
2025-01-22,2025-01-22 13:45:00+00:00,16853.75,17631.152130126953,17353.5
2025-01-22,2025-01-22 14:00:00+00:00,16832.0,17624.764862060547,17261.25
2025-01-22,2025-01-22 14:15:00+00:00,16706.5,17574.49462890625,17174.75
2025-01-22,2025-01-22 14:30:00+00:00,16748.0,17659.277099609375,17206.0
2025-01-22,2025-01-22 14:45:00+00:00,16844.25,17524.950958251953,17050.0
2025-01-22,2025-01-22 15:00:00+00:00,16852.5,17695.901794433594,17134.75
2025-01-22,2025-01-22 15:15:00+00:00,16949.5,17673.330657958984,17219.5
2025-01-22,2025-01-22 15:30:00+00:00,17053.75,17820.66046142578,17163.0
2025-01-22,2025-01-22 15:45:00+00:00,17288.5,17982.89581298828,17384.5
2025-01-22,2025-01-22 16:00:00+00:00,17496.0,18217.904724121094,17394.75
2025-01-22,2025-01-22 16:15:00+00:00,17780.75,18118.6015625,17491.25
2025-01-22,2025-01-22 16:30:00+00:00,17931.75,18319.173095703125,17787.25
2025-01-22,2025-01-22 16:45:00+00:00,18071.5,18371.2282409668,17889.0
2025-01-22,2025-01-22 17:00:00+00:00,18062.75,18323.857055664062,17735.25
2025-01-22,2025-01-22 17:15:00+00:00,18003.0,18160.89654541016,17573.0
2025-01-22,2025-01-22 17:30:00+00:00,17937.75,18167.714263916016,17692.75
2025-01-22,2025-01-22 17:45:00+00:00,17875.25,18123.25616455078,17494.75
2025-01-22,2025-01-22 18:00:00+00:00,17714.75,18080.7783203125,17321.75
2025-01-22,2025-01-22 18:15:00+00:00,17467.5,17850.63818359375,17194.75
2025-01-22,2025-01-22 18:30:00+00:00,17326.75,17728.492309570312,17002.25
2025-01-22,2025-01-22 18:45:00+00:00,17257.0,17676.645629882812,16905.5
2025-01-22,2025-01-22 19:00:00+00:00,17034.25,17347.553283691406,16656.75
2025-01-22,2025-01-22 19:15:00+00:00,16763.75,17053.86895751953,16347.5
2025-01-22,2025-01-22 19:30:00+00:00,16447.5,16799.625061035156,16062.0
2025-01-22,2025-01-22 19:45:00+00:00,16270.0,16576.8212890625,15801.75
2025-01-22,2025-01-22 20:00:00+00:00,16025.75,16231.424255371094,15597.75
2025-01-22,2025-01-22 20:15:00+00:00,15879.25,16001.427185058594,15420.75
2025-01-22,2025-01-22 20:30:00+00:00,15731.75,15817.366271972656,15241.25
2025-01-22,2025-01-22 20:45:00+00:00,15491.5,15611.484252929688,14992.25
2025-01-22,2025-01-22 21:00:00+00:00,15291.75,15406.20050048828,14795.5
2025-01-22,2025-01-22 21:15:00+00:00,15166.0,15192.357238769531,14631.75
2025-01-22,2025-01-22 21:30:00+00:00,15005.75,15025.069702148438,14449.5
2025-01-22,2025-01-22 21:45:00+00:00,14675.25,14854.541076660156,14290.0
2025-01-22,2025-01-22 22:00:00+00:00,14389.25,14562.983947753906,13999.5
2025-01-22,2025-01-22 22:15:00+00:00,14188.0,14465.298645019531,13811.5
2025-01-22,2025-01-22 22:30:00+00:00,14073.75,14235.89715576172,13704.5
2025-01-22,2025-01-22 22:45:00+00:00,13901.5,14074.122009277344,13498.5
2025-01-29,2025-01-28 23:00:00+00:00,12909.0,13455.979583740234,13032.5
2025-01-29,2025-01-28 23:15:00+00:00,12755.5,13326.49285888672,12878.5
2025-01-29,2025-01-28 23:30:00+00:00,12668.25,13230.46875,12802.0
2025-01-29,2025-01-28 23:45:00+00:00,12558.75,13152.602264404297,12682.75
2025-01-29,2025-01-29 00:00:00+00:00,12532.5,13000.038604736328,12534.0
2025-01-29,2025-01-29 00:15:00+00:00,12460.25,12946.764373779297,12478.75
2025-01-29,2025-01-29 00:30:00+00:00,12343.5,12840.856842041016,12383.75
2025-01-29,2025-01-29 00:45:00+00:00,12299.75,12849.491302490234,12383.25
2025-01-29,2025-01-29 01:00:00+00:00,12253.5,12753.865509033203,12281.5
2025-01-29,2025-01-29 01:15:00+00:00,12187.25,12678.024505615234,12235.75
2025-01-29,2025-01-29 01:30:00+00:00,12282.75,12673.01303100586,12233.5
2025-01-29,2025-01-29 01:45:00+00:00,12267.5,12718.192413330078,12254.75
2025-01-29,2025-01-29 02:00:00+00:00,12342.5,12746.195068359377,12280.0
2025-01-29,2025-01-29 02:15:00+00:00,12358.5,12744.95928955078,12288.25
2025-01-29,2025-01-29 02:30:00+00:00,12362.0,12752.646118164062,12278.25
2025-01-29,2025-01-29 02:45:00+00:00,12384.5,12864.150146484377,12416.25
2025-01-29,2025-01-29 03:00:00+00:00,12555.75,12984.068145751951,12537.25
2025-01-29,2025-01-29 03:15:00+00:00,12685.25,13083.111114501951,12646.75
2025-01-29,2025-01-29 03:30:00+00:00,12771.75,13269.779571533203,12803.0
2025-01-29,2025-01-29 03:45:00+00:00,12749.5,13398.21127319336,12922.25
2025-01-29,2025-01-29 04:00:00+00:00,13131.0,13723.781127929688,13230.5
2025-01-29,2025-01-29 04:15:00+00:00,13297.75,13944.961547851562,13423.0
2025-01-29,2025-01-29 04:30:00+00:00,13535.5,13942.288665771484,13485.5
2025-01-29,2025-01-29 04:45:00+00:00,13892.75,14264.631286621094,13805.25
2025-01-29,2025-01-29 05:00:00+00:00,14491.0,14944.2021484375,14422.5
2025-01-29,2025-01-29 05:15:00+00:00,14986.5,15414.78173828125,14850.5
2025-01-29,2025-01-29 05:30:00+00:00,15308.5,15782.89794921875,15163.75
2025-01-29,2025-01-29 05:45:00+00:00,15624.75,16103.128173828123,15464.75
2025-01-29,2025-01-29 06:00:00+00:00,16194.5,16576.022338867188,15884.5
2025-01-29,2025-01-29 06:15:00+00:00,16484.0,16811.53973388672,16126.0
2025-01-29,2025-01-29 06:30:00+00:00,16772.0,17070.708923339844,16390.0
2025-01-29,2025-01-29 06:45:00+00:00,16906.25,17272.947875976562,16545.75
2025-01-29,2025-01-29 07:00:00+00:00,17089.0,17429.707763671875,16755.25
2025-01-29,2025-01-29 07:15:00+00:00,17230.0,17515.191650390625,16908.75
2025-01-29,2025-01-29 07:30:00+00:00,17298.25,17633.142456054688,17042.75
2025-01-29,2025-01-29 07:45:00+00:00,17348.0,17696.20770263672,17106.0
2025-01-29,2025-01-29 08:00:00+00:00,17380.5,17643.170959472656,17105.0
2025-01-29,2025-01-29 08:15:00+00:00,17418.25,17710.576232910156,17220.25
2025-01-29,2025-01-29 08:30:00+00:00,17461.25,17724.154174804688,17310.75
2025-01-29,2025-01-29 08:45:00+00:00,17473.5,17707.214233398438,17358.75
2025-01-29,2025-01-29 09:00:00+00:00,17473.5,17637.27214050293,17416.5
2025-01-29,2025-01-29 09:15:00+00:00,17433.0,17639.452194213867,17419.0
2025-01-29,2025-01-29 09:30:00+00:00,17379.0,17700.76173400879,17516.5
2025-01-29,2025-01-29 09:45:00+00:00,17465.75,17727.497604370117,17564.0
2025-01-29,2025-01-29 10:00:00+00:00,17381.75,17713.412605285645,17601.5
2025-01-29,2025-01-29 10:15:00+00:00,17499.5,17738.18504333496,17614.25
2025-01-29,2025-01-29 10:30:00+00:00,17626.25,17710.041061401367,17626.5
2025-01-29,2025-01-29 10:45:00+00:00,17602.5,17732.38052368164,17652.0
2025-01-29,2025-01-29 11:00:00+00:00,17390.25,17530.69462966919,17569.0
2025-01-29,2025-01-29 11:15:00+00:00,17387.5,17418.313522338867,17575.75
2025-01-29,2025-01-29 11:30:00+00:00,17478.5,17318.6261138916,17506.25
2025-01-29,2025-01-29 11:45:00+00:00,17504.75,17256.688095092773,17436.25
2025-01-29,2025-01-29 12:00:00+00:00,17468.75,17469.347801208496,17383.25
2025-01-29,2025-01-29 12:15:00+00:00,17380.75,17446.35609436035,17271.0
2025-01-29,2025-01-29 12:30:00+00:00,17323.0,17439.381149291992,17205.25
2025-01-29,2025-01-29 12:45:00+00:00,17211.75,17216.929000854492,17005.5
2025-01-29,2025-01-29 13:00:00+00:00,17154.0,17182.051040649414,16931.25
2025-01-29,2025-01-29 13:15:00+00:00,17033.0,17143.477996826172,16838.5
2025-01-29,2025-01-29 13:30:00+00:00,17052.5,17136.763641357422,16779.25
2025-01-29,2025-01-29 13:45:00+00:00,16966.5,16991.002838134766,16696.25
2025-01-29,2025-01-29 14:00:00+00:00,17082.5,16976.40850830078,16666.25
2025-01-29,2025-01-29 14:15:00+00:00,17000.5,16845.405975341797,16583.5
2025-01-29,2025-01-29 14:30:00+00:00,16985.0,16732.4464263916,16480.75
2025-01-29,2025-01-29 14:45:00+00:00,16953.25,16706.001190185547,16403.25
2025-01-29,2025-01-29 15:00:00+00:00,16988.75,16855.434112548828,16520.0
2025-01-29,2025-01-29 15:15:00+00:00,16950.75,16849.064361572266,16471.25
2025-01-29,2025-01-29 15:30:00+00:00,16933.5,16798.37860107422,16519.25
2025-01-29,2025-01-29 15:45:00+00:00,17038.75,17168.230346679688,16657.75
2025-01-29,2025-01-29 16:00:00+00:00,17216.75,17338.25830078125,16795.25
2025-01-29,2025-01-29 16:15:00+00:00,17447.0,17536.568786621094,16938.75
2025-01-29,2025-01-29 16:30:00+00:00,17684.5,17703.19207763672,17130.0
2025-01-29,2025-01-29 16:45:00+00:00,17777.25,17830.078857421875,17227.75
2025-01-29,2025-01-29 17:00:00+00:00,17771.75,17731.263305664062,17223.0
2025-01-29,2025-01-29 17:15:00+00:00,17706.5,17687.15625,17193.25
2025-01-29,2025-01-29 17:30:00+00:00,17662.25,17752.441772460938,17247.0
2025-01-29,2025-01-29 17:45:00+00:00,17746.75,17559.705078125,17155.75
2025-01-29,2025-01-29 18:00:00+00:00,17634.75,17303.09405517578,17011.75
2025-01-29,2025-01-29 18:15:00+00:00,17462.0,17307.218872070312,16882.75
2025-01-29,2025-01-29 18:30:00+00:00,17389.25,17178.844970703125,16754.75
2025-01-29,2025-01-29 18:45:00+00:00,17196.75,16870.691528320312,16610.25
2025-01-29,2025-01-29 19:00:00+00:00,16934.75,16557.569717407227,16340.0
2025-01-29,2025-01-29 19:15:00+00:00,16702.0,16350.680252075195,16099.5
2025-01-29,2025-01-29 19:30:00+00:00,16478.25,16044.970626831057,15853.5
2025-01-29,2025-01-29 19:45:00+00:00,16299.75,15853.143203735352,15627.0
2025-01-29,2025-01-29 20:00:00+00:00,15970.25,15649.050765991213,15398.75
2025-01-29,2025-01-29 20:15:00+00:00,15784.5,15522.3203125,15239.75
2025-01-29,2025-01-29 20:30:00+00:00,15529.5,15344.897094726562,15044.0
2025-01-29,2025-01-29 20:45:00+00:00,15377.5,15137.360107421877,14799.5
2025-01-29,2025-01-29 21:00:00+00:00,15192.0,14967.168334960938,14589.25
2025-01-29,2025-01-29 21:15:00+00:00,14985.5,14826.168334960938,14448.25
2025-01-29,2025-01-29 21:30:00+00:00,14790.75,14608.208984375,14243.25
2025-01-29,2025-01-29 21:45:00+00:00,14519.0,14370.289794921877,14033.25
2025-01-29,2025-01-29 22:00:00+00:00,14275.25,14111.093322753906,13758.25
2025-01-29,2025-01-29 22:15:00+00:00,14061.5,13887.888549804688,13588.0
2025-01-29,2025-01-29 22:30:00+00:00,13823.25,13748.004760742188,13426.5
2025-01-29,2025-01-29 22:45:00+00:00,13635.25,13577.887268066406,13239.5
2025-02-05,2025-02-04 23:00:00+00:00,14033.67,14009.935302734377,13441.25
2025-02-05,2025-02-04 23:15:00+00:00,13907.11,13857.55987548828,13287.5
2025-02-05,2025-02-04 23:30:00+00:00,13743.68,13818.371337890623,13278.25
2025-02-05,2025-02-04 23:45:00+00:00,13744.21,13621.697387695312,13092.5
2025-02-05,2025-02-05 00:00:00+00:00,13633.28,13488.947143554688,12942.75
2025-02-05,2025-02-05 00:15:00+00:00,13532.79,13435.305419921877,12884.75
2025-02-05,2025-02-05 00:30:00+00:00,13470.99,13381.465698242188,12836.0
2025-02-05,2025-02-05 00:45:00+00:00,13469.5,13398.221313476562,12869.25
2025-02-05,2025-02-05 01:00:00+00:00,13390.43,13239.06494140625,12695.75
2025-02-05,2025-02-05 01:15:00+00:00,13397.27,13156.73193359375,12628.25
2025-02-05,2025-02-05 01:30:00+00:00,13387.67,13204.806884765623,12683.5
2025-02-05,2025-02-05 01:45:00+00:00,13372.45,13244.323791503906,12718.25
2025-02-05,2025-02-05 02:00:00+00:00,13411.31,13258.022094726562,12737.25
2025-02-05,2025-02-05 02:15:00+00:00,13394.48,13235.522094726562,12714.75
2025-02-05,2025-02-05 02:30:00+00:00,13434.82,13250.095703125,12730.0
2025-02-05,2025-02-05 02:45:00+00:00,13495.02,13375.213989257812,12844.0
2025-02-05,2025-02-05 03:00:00+00:00,13680.49,13483.046325683594,12946.25
2025-02-05,2025-02-05 03:15:00+00:00,13588.55,13594.909454345703,13125.25
2025-02-05,2025-02-05 03:30:00+00:00,13754.37,13720.616729736328,13254.75
2025-02-05,2025-02-05 03:45:00+00:00,13902.75,13882.748992919922,13431.75
2025-02-05,2025-02-05 04:00:00+00:00,14271.1,14211.706634521484,13752.5
2025-02-05,2025-02-05 04:15:00+00:00,14409.16,14389.915313720703,13955.0
2025-02-05,2025-02-05 04:30:00+00:00,14694.59,14295.689880371094,13916.25
2025-02-05,2025-02-05 04:45:00+00:00,15077.63,14581.757629394531,14188.0
2025-02-05,2025-02-05 05:00:00+00:00,15758.47,15179.134246826172,14782.25
2025-02-05,2025-02-05 05:15:00+00:00,16287.37,15646.557098388672,15198.75
2025-02-05,2025-02-05 05:30:00+00:00,16711.74,16017.00146484375,15505.0
2025-02-05,2025-02-05 05:45:00+00:00,17044.67,16401.977661132812,15774.75
2025-02-05,2025-02-05 06:00:00+00:00,17484.9,16938.656127929688,16204.25
2025-02-05,2025-02-05 06:15:00+00:00,17709.03,17295.205017089844,16499.5
2025-02-05,2025-02-05 06:30:00+00:00,17853.08,17539.162536621094,16744.0
2025-02-05,2025-02-05 06:45:00+00:00,17987.48,17741.537658691406,16909.0
2025-02-05,2025-02-05 07:00:00+00:00,17925.06,17932.499267578125,17126.75
2025-02-05,2025-02-05 07:15:00+00:00,18271.95,17968.52880859375,17232.5
2025-02-05,2025-02-05 07:30:00+00:00,18302.01,18115.35070800781,17426.0
2025-02-05,2025-02-05 07:45:00+00:00,18386.62,18187.00201416016,17522.25
2025-02-05,2025-02-05 08:00:00+00:00,18308.74,18187.33172607422,17489.25
2025-02-05,2025-02-05 08:15:00+00:00,18355.36,18223.40881347656,17633.0
2025-02-05,2025-02-05 08:30:00+00:00,18434.31,18269.31561279297,17713.25
2025-02-05,2025-02-05 08:45:00+00:00,18397.17,18259.439971923828,17799.75
2025-02-05,2025-02-05 09:00:00+00:00,18413.67,18113.603485107426,17748.5
2025-02-05,2025-02-05 09:15:00+00:00,18434.53,18049.282638549805,17809.0
2025-02-05,2025-02-05 09:30:00+00:00,18458.45,17978.931297302246,17880.25
2025-02-05,2025-02-05 09:45:00+00:00,18457.09,17987.790992736816,17896.75
2025-02-05,2025-02-05 10:00:00+00:00,18389.63,17960.137481689453,17882.0
2025-02-05,2025-02-05 10:15:00+00:00,18428.99,17959.74114227295,17893.75
2025-02-05,2025-02-05 10:30:00+00:00,18384.6,17948.341143608093,17941.75
2025-02-05,2025-02-05 10:45:00+00:00,18341.09,17932.703531742096,17935.0
2025-02-05,2025-02-05 11:00:00+00:00,18274.91,17771.781341552734,17891.25
2025-02-05,2025-02-05 11:15:00+00:00,18273.71,17726.384162902832,17846.5
2025-02-05,2025-02-05 11:30:00+00:00,18214.96,17677.47661590576,17798.25
2025-02-05,2025-02-05 11:45:00+00:00,18283.2,17702.49266433716,17755.25
2025-02-05,2025-02-05 12:00:00+00:00,18187.66,17607.833282470703,17682.25
2025-02-05,2025-02-05 12:15:00+00:00,18114.07,17527.986354351044,17523.75
2025-02-05,2025-02-05 12:30:00+00:00,17946.58,17431.957132339478,17413.75
2025-02-05,2025-02-05 12:45:00+00:00,17790.99,17313.15444946289,17195.75
2025-02-05,2025-02-05 13:00:00+00:00,17792.22,17412.435638427734,17216.25
2025-02-05,2025-02-05 13:15:00+00:00,17720.97,17241.464141845703,17106.75
2025-02-05,2025-02-05 13:30:00+00:00,17672.14,17018.10321044922,16912.75
2025-02-05,2025-02-05 13:45:00+00:00,17579.77,16935.988159179688,16791.0
2025-02-05,2025-02-05 14:00:00+00:00,17556.56,17006.81524658203,16819.25
2025-02-05,2025-02-05 14:15:00+00:00,17423.83,16885.736236572266,16690.5
2025-02-05,2025-02-05 14:30:00+00:00,17314.5,16786.545959472656,16573.25
2025-02-05,2025-02-05 14:45:00+00:00,17177.62,16673.549865722656,16457.5
2025-02-05,2025-02-05 15:00:00+00:00,17319.39,16698.205657958984,16439.0
2025-02-05,2025-02-05 15:15:00+00:00,17263.78,16884.680084228516,16533.0
2025-02-05,2025-02-05 15:30:00+00:00,17262.96,16974.583404541016,16587.0
2025-02-05,2025-02-05 15:45:00+00:00,17346.95,17290.645568847656,16764.25
2025-02-05,2025-02-05 16:00:00+00:00,17471.54,17368.190673828125,16815.0
2025-02-05,2025-02-05 16:15:00+00:00,17635.35,17674.117309570312,16919.0
2025-02-05,2025-02-05 16:30:00+00:00,17865.59,17964.305725097656,17210.25
2025-02-05,2025-02-05 16:45:00+00:00,18035.77,17988.200256347656,17204.0
2025-02-05,2025-02-05 17:00:00+00:00,18009.06,17921.55889892578,17157.5
2025-02-05,2025-02-05 17:15:00+00:00,17922.05,17898.328247070312,17148.5
2025-02-05,2025-02-05 17:30:00+00:00,17943.38,18025.2568359375,17300.5
2025-02-05,2025-02-05 17:45:00+00:00,17865.47,17927.857666015625,17182.0
2025-02-05,2025-02-05 18:00:00+00:00,17646.63,17881.357177734375,17138.25
2025-02-05,2025-02-05 18:15:00+00:00,17490.23,17750.68896484375,16995.25
2025-02-05,2025-02-05 18:30:00+00:00,17355.94,17706.947875976562,16929.0
2025-02-05,2025-02-05 18:45:00+00:00,17202.74,17568.197631835938,16833.0
2025-02-05,2025-02-05 19:00:00+00:00,16933.07,17277.9267578125,16582.0
2025-02-05,2025-02-05 19:15:00+00:00,16661.8,16940.99755859375,16314.25
2025-02-05,2025-02-05 19:30:00+00:00,16343.99,16613.192321777344,16014.25
2025-02-05,2025-02-05 19:45:00+00:00,16158.36,16352.80206298828,15780.0
2025-02-05,2025-02-05 20:00:00+00:00,15923.35,16150.845947265623,15596.25
2025-02-05,2025-02-05 20:15:00+00:00,15684.66,15947.858215332031,15420.0
2025-02-05,2025-02-05 20:30:00+00:00,15457.46,15778.017700195312,15251.25
2025-02-05,2025-02-05 20:45:00+00:00,15323.68,15527.424621582031,15000.75
2025-02-05,2025-02-05 21:00:00+00:00,15148.04,15310.17645263672,14789.0
2025-02-05,2025-02-05 21:15:00+00:00,15001.74,15197.346313476562,14667.75
2025-02-05,2025-02-05 21:30:00+00:00,14784.72,14999.067565917969,14469.5
2025-02-05,2025-02-05 21:45:00+00:00,14572.95,14800.500183105469,14282.0
2025-02-05,2025-02-05 22:00:00+00:00,14419.86,14513.840850830078,14016.25
2025-02-05,2025-02-05 22:15:00+00:00,14218.65,14334.320678710938,13877.75
2025-02-05,2025-02-05 22:30:00+00:00,13991.84,14180.78939819336,13719.75
2025-02-05,2025-02-05 22:45:00+00:00,13853.27,13992.60855102539,13511.75
2025-02-12,2025-02-11 23:00:00+00:00,14208.31,13674.45523071289,13256.25
2025-02-12,2025-02-11 23:15:00+00:00,14010.74,13510.466339111328,13194.0
2025-02-12,2025-02-11 23:30:00+00:00,13830.91,13547.84115600586,13250.75
2025-02-12,2025-02-11 23:45:00+00:00,13642.44,13318.84390258789,12901.75
2025-02-12,2025-02-12 00:00:00+00:00,13503.6,13154.212158203123,12830.75
2025-02-12,2025-02-12 00:15:00+00:00,13467.97,13113.278381347656,12702.75
2025-02-12,2025-02-12 00:30:00+00:00,13405.94,12927.296142578123,12618.25
2025-02-12,2025-02-12 00:45:00+00:00,13422.01,13137.205871582031,12744.75
2025-02-12,2025-02-12 01:00:00+00:00,13424.31,12894.880981445312,12490.5
2025-02-12,2025-02-12 01:15:00+00:00,13408.22,12861.857666015623,12538.0
2025-02-12,2025-02-12 01:30:00+00:00,13341.83,12960.433837890623,12548.25
2025-02-12,2025-02-12 01:45:00+00:00,13343.62,13007.581848144531,12589.0
2025-02-12,2025-02-12 02:00:00+00:00,13306.8,12842.974853515623,12514.0
2025-02-12,2025-02-12 02:15:00+00:00,13267.62,12936.7607421875,12534.25
2025-02-12,2025-02-12 02:30:00+00:00,13323.4,12871.498168945312,12462.0
2025-02-12,2025-02-12 02:45:00+00:00,13413.35,12939.332580566406,12636.25
2025-02-12,2025-02-12 03:00:00+00:00,13507.67,13052.256439208984,12729.25
2025-02-12,2025-02-12 03:15:00+00:00,13443.9,13196.98471069336,12871.25
2025-02-12,2025-02-12 03:30:00+00:00,13438.28,13269.57778930664,12954.5
2025-02-12,2025-02-12 03:45:00+00:00,13580.07,13546.54183959961,13236.75
2025-02-12,2025-02-12 04:00:00+00:00,13979.07,13957.164520263672,13610.75
2025-02-12,2025-02-12 04:15:00+00:00,14082.37,14233.796966552734,13915.75
2025-02-12,2025-02-12 04:30:00+00:00,14412.73,14017.97427368164,13639.25
2025-02-12,2025-02-12 04:45:00+00:00,14802.63,14352.5712890625,13879.25
2025-02-12,2025-02-12 05:00:00+00:00,15647.8,15145.554870605469,14567.25
2025-02-12,2025-02-12 05:15:00+00:00,16153.97,15654.06512451172,15027.75
2025-02-12,2025-02-12 05:30:00+00:00,16640.6,16020.889770507812,15330.5
2025-02-12,2025-02-12 05:45:00+00:00,16991.62,16337.71044921875,15619.5
2025-02-12,2025-02-12 06:00:00+00:00,17381.04,16775.072631835938,16035.5
2025-02-12,2025-02-12 06:15:00+00:00,17561.19,17032.965270996094,16302.0
2025-02-12,2025-02-12 06:30:00+00:00,17716.49,17232.739807128906,16483.0
2025-02-12,2025-02-12 06:45:00+00:00,17932.88,17369.272583007812,16607.75
2025-02-12,2025-02-12 07:00:00+00:00,18118.33,17529.817626953125,16961.75
2025-02-12,2025-02-12 07:15:00+00:00,18218.31,17684.869262695312,17089.75
2025-02-12,2025-02-12 07:30:00+00:00,18337.21,17852.511840820312,17293.5
2025-02-12,2025-02-12 07:45:00+00:00,18320.9,17880.895080566406,17340.75
2025-02-12,2025-02-12 08:00:00+00:00,18316.93,17785.337860107422,17288.75
2025-02-12,2025-02-12 08:15:00+00:00,18305.33,17844.725006103516,17395.25
2025-02-12,2025-02-12 08:30:00+00:00,18360.13,17962.30648803711,17526.0
2025-02-12,2025-02-12 08:45:00+00:00,18433.83,17983.454315185547,17589.0
2025-02-12,2025-02-12 09:00:00+00:00,18426.91,17976.562286376953,17632.5
2025-02-12,2025-02-12 09:15:00+00:00,18521.55,18025.615936279297,17691.5
2025-02-12,2025-02-12 09:30:00+00:00,18567.75,18022.886688232426,17719.75
