issue_date,target_ts,is_holiday_or_weekend,y_true,naive,lstm_clip_p50,xgb50_p50,xgb47_p50
2026-03-01,2026-03-01 04:45:00+00:00,True,67.29,74.17,74.69699096679688,80.49404907226562,81.49697875976562
2026-03-01,2026-03-01 05:00:00+00:00,True,60.27,69.52,77.453125,75.4334716796875,76.11699676513672
2026-03-01,2026-03-01 05:15:00+00:00,True,66.51,72.25,79.58172607421875,79.47865295410156,79.59501647949219
2026-03-01,2026-03-01 05:30:00+00:00,True,68.75,74.31,81.52349853515625,81.29953002929688,82.03356170654297
2026-03-01,2026-03-01 05:45:00+00:00,True,68.5,75.61,83.51573944091797,84.72176361083984,85.349853515625
2026-03-01,2026-03-01 06:00:00+00:00,True,68.47,82.7,85.32861328125,82.77278137207031,84.6597671508789
2026-03-01,2026-03-01 06:15:00+00:00,True,68.79,83.01,87.21981048583984,84.9060287475586,85.81743621826172
2026-03-01,2026-03-01 06:30:00+00:00,True,67.35,75.75,88.59115600585938,85.4632339477539,85.94599151611328
2026-03-01,2026-03-01 06:45:00+00:00,True,55.38,63.7,89.31356048583984,83.9781494140625,83.48662567138672
2026-03-01,2026-03-01 07:00:00+00:00,True,66.89,82.97,89.43536376953125,84.6272201538086,85.38673400878906
2026-03-01,2026-03-01 07:15:00+00:00,True,56.24,67.78,88.39251708984375,79.32528686523438,78.7895278930664
2026-03-01,2026-03-01 07:30:00+00:00,True,45.77,48.41,86.80677795410156,74.4754867553711,74.72197723388672
2026-03-01,2026-03-01 07:45:00+00:00,True,41.24,29.3,84.59846496582031,72.01791381835938,72.22023010253906
2026-03-01,2026-03-01 08:00:00+00:00,True,45.87,47.41,80.4720230102539,75.7881088256836,75.7995834350586
2026-03-01,2026-03-01 08:15:00+00:00,True,24.16,20.73,75.61190032958984,68.99784088134766,68.14590454101562
2026-03-01,2026-03-01 08:30:00+00:00,True,9.79,3.04,70.66748046875,65.85842895507812,64.86449432373047
2026-03-01,2026-03-01 08:45:00+00:00,True,0.1,0.01,65.7650375366211,58.67662048339844,56.164588928222656
2026-03-01,2026-03-01 09:00:00+00:00,True,0.87,0.0,58.98334503173828,51.7043571472168,47.6481819152832
2026-03-01,2026-03-01 09:15:00+00:00,True,0.0,0.0,53.374267578125,45.19663619995117,43.53896713256836
2026-03-01,2026-03-01 09:30:00+00:00,True,-0.06,0.0,48.688568115234375,37.45278549194336,37.90190505981445
2026-03-01,2026-03-01 09:45:00+00:00,True,-0.81,-0.04,44.94544982910156,32.13216781616211,32.63151931762695
2026-03-01,2026-03-01 10:00:00+00:00,True,0.01,0.0,38.396324157714844,27.868921279907227,28.388395309448242
2026-03-01,2026-03-01 10:15:00+00:00,True,0.0,-0.01,34.123138427734375,25.153810501098633,26.214853286743164
2026-03-01,2026-03-01 10:30:00+00:00,True,-0.01,-0.02,31.3521728515625,21.329275131225586,22.911802291870117
2026-03-01,2026-03-01 10:45:00+00:00,True,-0.1,-0.08,29.26549530029297,16.461374282836914,17.544981002807617
2026-03-01,2026-03-01 11:00:00+00:00,True,-0.1,-0.02,25.243606567382812,17.66731834411621,14.296833992004395
2026-03-01,2026-03-01 11:15:00+00:00,True,-0.11,-0.06,23.106277465820312,11.298340797424316,6.656677722930908
2026-03-01,2026-03-01 11:30:00+00:00,True,-0.25,-0.28,21.490478515625,6.193585395812988,2.320112466812134
2026-03-01,2026-03-01 11:45:00+00:00,True,-1.0,-0.65,20.419784545898438,8.941094398498535,3.4071784019470215
2026-03-01,2026-03-01 12:00:00+00:00,True,-1.01,-0.27,20.35076904296875,7.181295871734619,2.8433470726013184
2026-03-01,2026-03-01 12:15:00+00:00,True,-1.03,-0.48,20.452491760253906,4.19324254989624,-2.7716550827026367
2026-03-01,2026-03-01 12:30:00+00:00,True,-1.0,-0.09,21.056106567382812,3.826551675796509,-1.8937036991119385
2026-03-01,2026-03-01 12:45:00+00:00,True,-0.11,-0.05,21.979339599609375,4.637819290161133,-3.1029043197631836
2026-03-01,2026-03-01 13:00:00+00:00,True,-1.0,-0.03,24.73217010498047,10.837384223937988,4.982767105102539
2026-03-01,2026-03-01 13:15:00+00:00,True,-0.06,-0.01,27.39105224609375,11.272911071777344,6.715944290161133
2026-03-01,2026-03-01 13:30:00+00:00,True,0.0,0.0,30.117172241210938,13.023575782775879,10.336625099182129
2026-03-01,2026-03-01 13:45:00+00:00,True,1.04,0.01,34.312713623046875,22.746110916137695,14.458499908447266
2026-03-01,2026-03-01 14:00:00+00:00,True,0.0,0.0,41.476280212402344,32.198055267333984,24.391149520874023
2026-03-01,2026-03-01 14:15:00+00:00,True,0.12,0.07,48.25861358642578,42.28445053100586,38.904720306396484
2026-03-01,2026-03-01 14:30:00+00:00,True,33.61,10.05,55.570343017578125,53.19797897338867,48.43312072753906
2026-03-01,2026-03-01 14:45:00+00:00,True,70.08,49.33,63.697288513183594,65.72550201416016,60.45210266113281
2026-03-01,2026-03-01 15:00:00+00:00,True,37.31,33.96,74.59284973144531,70.35198974609375,70.6158218383789
2026-03-01,2026-03-01 15:15:00+00:00,True,62.4,58.41,84.81974029541016,77.71500396728516,78.8760986328125
2026-03-01,2026-03-01 15:30:00+00:00,True,94.66,80.33,95.62017822265625,91.38639831542969,92.95011901855469
2026-03-01,2026-03-01 15:45:00+00:00,True,104.99,89.89,106.34384155273438,102.0202865600586,104.03629302978516
2026-03-01,2026-03-01 16:00:00+00:00,True,92.01,75.05,117.53431701660156,91.10101318359375,91.6061019897461
2026-03-01,2026-03-01 16:15:00+00:00,True,100.03,83.1,126.53756713867188,98.30809020996094,99.32642364501953
2026-03-01,2026-03-01 16:30:00+00:00,True,110.0,96.59,133.59161376953125,103.37828063964844,105.2837905883789
2026-03-01,2026-03-01 16:45:00+00:00,True,113.0,105.0,139.13377380371094,118.08474731445312,115.97676849365234
2026-03-01,2026-03-01 17:00:00+00:00,True,108.05,97.21,147.33343505859375,110.37489318847656,111.05071258544922
2026-03-01,2026-03-01 17:15:00+00:00,True,109.84,96.32,152.06207275390625,116.44891357421875,116.07494354248047
2026-03-01,2026-03-01 17:30:00+00:00,True,113.06,96.36,154.04891967773438,113.15483093261719,112.43187713623047
2026-03-01,2026-03-01 17:45:00+00:00,True,109.86,90.88,154.01927185058594,107.52491760253906,108.3418197631836
2026-03-01,2026-03-01 18:00:00+00:00,True,104.64,92.25,149.49847412109375,106.59535217285156,109.0731430053711
2026-03-01,2026-03-01 18:15:00+00:00,True,103.41,87.71,144.99826049804688,105.65557861328125,106.14000701904297
2026-03-01,2026-03-01 18:30:00+00:00,True,100.04,85.12,140.3941192626953,104.11426544189453,105.19336700439453
2026-03-01,2026-03-01 18:45:00+00:00,True,98.65,75.59,135.2731170654297,97.66928100585938,98.18012237548828
2026-03-01,2026-03-01 19:00:00+00:00,True,96.04,83.37,128.44444274902344,96.5024185180664,98.0956039428711
2026-03-01,2026-03-01 19:15:00+00:00,True,94.96,74.27,122.67066192626953,94.96172332763672,96.26311492919922
2026-03-01,2026-03-01 19:30:00+00:00,True,89.01,61.44,117.26922607421875,92.7476806640625,94.40724182128906
2026-03-01,2026-03-01 19:45:00+00:00,True,82.93,57.39,112.44488525390625,91.88818359375,93.28192901611328
2026-03-01,2026-03-01 20:00:00+00:00,True,86.77,67.91,108.83531188964844,90.90347290039062,91.93687438964844
2026-03-01,2026-03-01 20:15:00+00:00,True,82.17,68.93,105.51146697998047,87.4544906616211,88.0111312866211
2026-03-01,2026-03-01 20:30:00+00:00,True,80.26,67.31,102.38966369628906,82.77590942382812,86.06857299804688
2026-03-01,2026-03-01 20:45:00+00:00,True,76.06,54.52,99.59768676757812,81.33647918701172,84.71893310546875
2026-03-01,2026-03-01 21:00:00+00:00,True,81.11,72.78,97.15447235107422,88.65837097167969,89.64317321777344
2026-03-01,2026-03-01 21:15:00+00:00,True,77.82,66.17,95.44087219238281,87.48231506347656,88.19371795654297
2026-03-01,2026-03-01 21:30:00+00:00,True,73.64,64.23,93.41001892089844,82.03617095947266,84.32687377929688
2026-03-01,2026-03-01 21:45:00+00:00,True,66.09,55.47,91.35823059082031,80.01840209960938,81.70507049560547
2026-03-01,2026-03-01 22:00:00+00:00,True,73.88,72.72,88.9698486328125,79.32940673828125,82.22711181640625
2026-03-01,2026-03-01 22:15:00+00:00,True,70.83,59.07,87.44071960449219,78.49790954589844,81.58393859863281
2026-03-01,2026-03-01 22:30:00+00:00,True,68.76,59.32,85.8011474609375,77.85614013671875,81.06785583496094
2026-03-01,2026-03-01 22:45:00+00:00,True,59.12,51.58,84.2551498413086,76.864013671875,78.3336181640625
2026-03-02,2026-03-01 23:00:00+00:00,False,68.0,47.65,71.53314208984375,74.97865295410156,73.96548461914062
2026-03-02,2026-03-01 23:15:00+00:00,False,65.08,48.89,67.16805267333984,73.79389953613281,72.30886840820312
2026-03-02,2026-03-01 23:30:00+00:00,False,65.33,46.03,65.4127197265625,74.21907806396484,72.59519958496094
2026-03-02,2026-03-01 23:45:00+00:00,False,62.11,48.02,64.78950500488281,73.12374877929688,71.11670684814453
2026-03-02,2026-03-02 00:00:00+00:00,False,65.0,49.0,64.80541229248047,72.81718444824219,71.31014251708984
2026-03-02,2026-03-02 00:15:00+00:00,False,65.04,51.99,65.28419494628906,72.65280151367188,70.5042495727539
2026-03-02,2026-03-02 00:30:00+00:00,False,67.9,52.77,66.03480529785156,72.58888244628906,72.13678741455078
2026-03-02,2026-03-02 00:45:00+00:00,False,69.84,52.44,66.77957153320312,71.92634582519531,71.56000518798828
2026-03-02,2026-03-02 01:00:00+00:00,False,69.66,51.69,68.16387939453125,72.80070495605469,70.97638702392578
2026-03-02,2026-03-02 01:15:00+00:00,False,68.31,52.49,69.07041931152344,73.18777465820312,70.97638702392578
2026-03-02,2026-03-02 01:30:00+00:00,False,69.36,55.51,69.6619644165039,74.19882202148438,71.54773712158203
2026-03-02,2026-03-02 01:45:00+00:00,False,68.7,57.3,70.59272766113281,74.04338073730469,72.1629409790039
2026-03-02,2026-03-02 02:00:00+00:00,False,69.72,53.34,71.66584014892578,72.96192169189453,71.11027526855469
2026-03-02,2026-03-02 02:15:00+00:00,False,68.19,54.58,72.49263763427734,74.19100189208984,72.18437957763672
2026-03-02,2026-03-02 02:30:00+00:00,False,68.14,58.1,73.67003631591797,75.17591094970703,74.63448333740234
2026-03-02,2026-03-02 02:45:00+00:00,False,72.22,62.27,75.10162353515625,74.70256805419922,75.49952697753906
2026-03-02,2026-03-02 03:00:00+00:00,False,68.29,53.08,77.00738525390625,75.33087921142578,75.85077667236328
2026-03-02,2026-03-02 03:15:00+00:00,False,70.43,57.57,79.1061782836914,76.66559600830078,77.66126251220703
2026-03-02,2026-03-02 03:30:00+00:00,False,76.08,64.38,81.75690460205078,76.13572692871094,78.20267486572266
2026-03-02,2026-03-02 03:45:00+00:00,False,81.32,69.31,84.40564727783203,75.57769775390625,78.21614837646484
2026-03-02,2026-03-02 04:00:00+00:00,False,76.4,64.0,88.08556365966797,83.423828125,84.52328491210938
2026-03-02,2026-03-02 04:15:00+00:00,False,80.66,64.3,91.55370330810547,83.50834655761719,85.2313232421875
2026-03-02,2026-03-02 04:30:00+00:00,False,87.24,65.13,95.83447265625,82.76739501953125,83.44183349609375
2026-03-02,2026-03-02 04:45:00+00:00,False,95.82,67.29,100.56318664550781,87.53992462158203,85.65174102783203
2026-03-02,2026-03-02 05:00:00+00:00,False,87.15,60.27,107.32513427734375,94.19541931152344,93.44564819335938
2026-03-02,2026-03-02 05:15:00+00:00,False,92.6,66.51,114.01329803466797,98.51424407958984,93.57135009765625
2026-03-02,2026-03-02 05:30:00+00:00,False,107.8,68.75,120.73485565185547,104.32972717285156,100.46381378173828
2026-03-02,2026-03-02 05:45:00+00:00,False,113.12,68.5,126.90621948242188,104.83430480957031,101.25238800048828
2026-03-02,2026-03-02 06:00:00+00:00,False,125.4,68.47,133.86721801757812,108.1379623413086,100.7234115600586
2026-03-02,2026-03-02 06:15:00+00:00,False,164.53,68.79,138.78321838378906,115.51670837402344,112.34729766845703
2026-03-02,2026-03-02 06:30:00+00:00,False,142.02,67.35,142.02996826171875,109.80831909179688,109.3642349243164
2026-03-02,2026-03-02 06:45:00+00:00,False,122.66,55.38,143.39584350585938,106.49844360351562,104.58060455322266
2026-03-02,2026-03-02 07:00:00+00:00,False,181.0,66.89,144.73776245117188,118.92141723632812,117.2248764038086
2026-03-02,2026-03-02 07:15:00+00:00,False,123.17,56.24,143.80052185058594,107.44570922851562,107.02806854248047
2026-03-02,2026-03-02 07:30:00+00:00,False,108.99,45.77,140.98780822753906,103.53764343261719,103.26822662353516
2026-03-02,2026-03-02 07:45:00+00:00,False,86.29,41.24,136.405517578125,94.3850326538086,94.95477294921875
2026-03-02,2026-03-02 08:00:00+00:00,False,113.91,45.87,126.37004089355469,96.35549926757812,94.7177963256836
2026-03-02,2026-03-02 08:15:00+00:00,False,99.5,24.16,116.49763488769531,93.50112915039062,92.19414520263672
2026-03-02,2026-03-02 08:30:00+00:00,False,85.2,9.79,107.97081756591797,88.9824447631836,87.75458526611328
2026-03-02,2026-03-02 08:45:00+00:00,False,59.24,0.1,100.62000274658203,82.52732849121094,79.09649658203125
2026-03-02,2026-03-02 09:00:00+00:00,False,83.85,0.87,91.326416015625,77.95128631591797,73.49054718017578
2026-03-02,2026-03-02 09:15:00+00:00,False,74.99,0.0,83.69432067871094,71.7109603881836,69.93426513671875
2026-03-02,2026-03-02 09:30:00+00:00,False,68.48,-0.06,77.59078979492188,64.01921081542969,63.12713623046875
2026-03-02,2026-03-02 09:45:00+00:00,False,52.28,-0.81,72.91728210449219,61.41474533081055,62.183815002441406
2026-03-02,2026-03-02 10:00:00+00:00,False,79.32,0.01,66.09593200683594,61.3289680480957,59.68745422363281
2026-03-02,2026-03-02 10:15:00+00:00,False,66.31,0.0,60.77653503417969,54.82045364379883,53.457393646240234
2026-03-02,2026-03-02 10:30:00+00:00,False,48.55,-0.01,56.687744140625,52.48842239379883,49.33567428588867
2026-03-02,2026-03-02 10:45:00+00:00,False,20.07,-0.1,53.503135681152344,47.56186294555664,47.291725158691406
2026-03-02,2026-03-02 11:00:00+00:00,False,41.88,-0.1,49.27344512939453,43.47819137573242,41.454349517822266
2026-03-02,2026-03-02 11:15:00+00:00,False,34.99,-0.11,45.6226806640625,40.960567474365234,37.50088119506836
2026-03-02,2026-03-02 11:30:00+00:00,False,22.86,-0.25,43.25904846191406,41.30088424682617,36.21149826049805
2026-03-02,2026-03-02 11:45:00+00:00,False,16.54,-1.0,41.6302490234375,39.59945297241211,37.19649124145508
2026-03-02,2026-03-02 12:00:00+00:00,False,18.47,-1.01,39.98260498046875,39.20359420776367,37.54926681518555
2026-03-02,2026-03-02 12:15:00+00:00,False,31.42,-1.03,39.2177734375,36.69563674926758,35.11106491088867
2026-03-02,2026-03-02 12:30:00+00:00,False,46.12,-1.0,39.01026916503906,38.86835861206055,37.34902572631836
2026-03-02,2026-03-02 12:45:00+00:00,False,65.0,-0.11,39.57466125488281,41.760677337646484,40.12302780151367
2026-03-02,2026-03-02 13:00:00+00:00,False,14.89,-1.0,42.76319885253906,45.4810905456543,44.4046630859375
2026-03-02,2026-03-02 13:15:00+00:00,False,67.0,-0.06,46.415855407714844,49.749080657958984,48.988224029541016
2026-03-02,2026-03-02 13:30:00+00:00,False,83.23,0.0,50.98542022705078,54.820472717285156,53.776275634765625
2026-03-02,2026-03-02 13:45:00+00:00,False,91.0,1.04,56.37010955810547,65.33696746826172,63.691986083984375
2026-03-02,2026-03-02 14:00:00+00:00,False,68.16,0.0,65.71226501464844,70.79852294921875,71.30448913574219
2026-03-02,2026-03-02 14:15:00+00:00,False,74.95,0.12,74.5779800415039,77.77537536621094,78.14903259277344
2026-03-02,2026-03-02 14:30:00+00:00,False,87.35,33.61,84.38987731933594,81.26771545410156,83.4261245727539
2026-03-02,2026-03-02 14:45:00+00:00,False,109.49,70.08,95.17098236083984,87.45691680908203,89.62036895751953
2026-03-02,2026-03-02 15:00:00+00:00,False,74.89,37.31,110.3144760131836,90.92486572265625,93.09368896484375
2026-03-02,2026-03-02 15:15:00+00:00,False,98.23,62.4,124.16411590576172,102.98686218261719,102.1733627319336
2026-03-02,2026-03-02 15:30:00+00:00,False,114.5,94.66,137.46946716308594,113.4302978515625,115.41889953613281
2026-03-02,2026-03-02 15:45:00+00:00,False,148.99,104.99,149.35931396484375,126.55628967285156,124.59236145019531
2026-03-02,2026-03-02 16:00:00+00:00,False,106.37,92.01,162.8179931640625,120.65650939941406,121.8568344116211
2026-03-02,2026-03-02 16:15:00+00:00,False,121.0,100.03,173.4080810546875,129.99212646484375,128.84425354003906
2026-03-02,2026-03-02 16:30:00+00:00,False,174.27,110.0,181.0377655029297,133.05148315429688,132.2821044921875
2026-03-02,2026-03-02 16:45:00+00:00,False,292.36,113.0,186.47640991210938,139.04037475585938,136.9842987060547
2026-03-02,2026-03-02 17:00:00+00:00,False,232.16,108.05,191.5421600341797,133.68333435058594,134.51641845703125
2026-03-02,2026-03-02 17:15:00+00:00,False,222.31,109.84,193.99630737304688,135.74940490722656,133.2252197265625
2026-03-02,2026-03-02 17:30:00+00:00,False,158.18,113.06,194.08938598632812,137.00018310546875,136.70655822753906
2026-03-02,2026-03-02 17:45:00+00:00,False,139.33,109.86,192.6842041015625,142.42727661132812,140.2611846923828
2026-03-02,2026-03-02 18:00:00+00:00,False,214.01,104.64,189.3724365234375,137.5286102294922,135.6678466796875
2026-03-02,2026-03-02 18:15:00+00:00,False,137.13,103.41,185.59768676757812,138.77320861816406,135.5811767578125
2026-03-02,2026-03-02 18:30:00+00:00,False,118.24,100.04,181.41021728515625,138.7882080078125,136.2076873779297
2026-03-02,2026-03-02 18:45:00+00:00,False,105.06,98.65,176.64500427246094,131.5146026611328,131.08677673339844
2026-03-02,2026-03-02 19:00:00+00:00,False,119.51,96.04,168.38429260253906,127.75299072265625,127.0364990234375
2026-03-02,2026-03-02 19:15:00+00:00,False,110.58,94.96,161.76861572265625,120.47279357910156,117.68342590332031
2026-03-02,2026-03-02 19:30:00+00:00,False,100.98,89.01,155.66497802734375,107.45916748046875,106.8037338256836
2026-03-02,2026-03-02 19:45:00+00:00,False,99.67,82.93,149.87083435058594,105.12271118164062,104.96576690673828
2026-03-02,2026-03-02 20:00:00+00:00,False,103.2,86.77,142.265869140625,102.8450698852539,103.81256866455078
2026-03-02,2026-03-02 20:15:00+00:00,False,98.99,82.17,136.44032287597656,102.04216766357422,103.0188217163086
2026-03-02,2026-03-02 20:30:00+00:00,False,94.81,80.26,131.24041748046875,101.11957550048828,100.92630767822266
2026-03-02,2026-03-02 20:45:00+00:00,False,88.87,76.06,126.458984375,100.38396453857422,99.1535415649414
2026-03-02,2026-03-02 21:00:00+00:00,False,105.0,81.11,122.37500762939453,101.91831970214844,101.75162506103516
2026-03-02,2026-03-02 21:15:00+00:00,False,99.21,77.82,119.22635650634766,101.30037689208984,100.28406524658203
2026-03-02,2026-03-02 21:30:00+00:00,False,93.99,73.64,116.09236907958984,95.89973449707031,95.3064956665039
2026-03-02,2026-03-02 21:45:00+00:00,False,89.0,66.09,112.70941925048828,94.20376586914062,93.77177429199219
2026-03-02,2026-03-02 22:00:00+00:00,False,94.0,73.88,106.89728546142578,92.88092041015625,93.22746276855469
2026-03-02,2026-03-02 22:15:00+00:00,False,88.62,70.83,102.85685729980469,90.6087417602539,90.16831970214844
2026-03-02,2026-03-02 22:30:00+00:00,False,87.26,68.76,99.3711166381836,89.17569732666016,87.1937026977539
2026-03-02,2026-03-02 22:45:00+00:00,False,85.7,59.12,96.44359588623047,88.56668090820312,87.39434814453125
2026-03-03,2026-03-02 23:00:00+00:00,False,93.28,68.0,110.03446960449219,89.64653015136719,90.90333557128906
2026-03-03,2026-03-02 23:15:00+00:00,False,89.95,65.08,109.29556274414062,89.64653015136719,90.72097778320312
2026-03-03,2026-03-02 23:30:00+00:00,False,87.45,65.33,107.82221984863281,89.64653015136719,90.64167785644531
2026-03-03,2026-03-02 23:45:00+00:00,False,85.57,62.11,105.85643768310547,89.60901641845703,89.9228286743164
2026-03-03,2026-03-03 00:00:00+00:00,False,89.85,65.0,103.35841369628906,88.06632232666016,88.52974700927734
2026-03-03,2026-03-03 00:15:00+00:00,False,89.41,65.04,100.76701354980469,86.22148895263672,86.95195770263672
2026-03-03,2026-03-03 00:30:00+00:00,False,90.83,67.9,98.36758422851562,85.97224426269531,86.19730377197266
2026-03-03,2026-03-03 00:45:00+00:00,False,90.4,69.84,96.32275390625,83.66920471191406,83.7833480834961
2026-03-03,2026-03-03 01:00:00+00:00,False,89.61,69.66,94.7059326171875,85.09637451171875,84.95032501220703
2026-03-03,2026-03-03 01:15:00+00:00,False,88.82,68.31,93.29458618164062,85.10516357421875,84.04397583007812
2026-03-03,2026-03-03 01:30:00+00:00,False,89.99,69.36,92.24034118652344,84.11412048339844,84.42635345458984
2026-03-03,2026-03-03 01:45:00+00:00,False,89.28,68.7,91.84915924072266,85.2974624633789,85.19835662841797
2026-03-03,2026-03-03 02:00:00+00:00,False,92.92,69.72,93.77857971191406,82.31304931640625,82.41061401367188
2026-03-03,2026-03-03 02:15:00+00:00,False,90.16,68.19,94.92232513427734,84.37223052978516,84.1661605834961
2026-03-03,2026-03-03 02:30:00+00:00,False,94.26,68.14,95.88479614257812,84.29106903076172,84.09281158447266
2026-03-03,2026-03-03 02:45:00+00:00,False,93.92,72.22,96.95305633544922,87.0619125366211,86.0993881225586
2026-03-03,2026-03-03 03:00:00+00:00,False,94.9,68.29,98.89169311523438,83.82418060302734,82.64358520507812
2026-03-03,2026-03-03 03:15:00+00:00,False,95.08,70.43,100.46806335449219,84.35297393798828,83.09567260742188
2026-03-03,2026-03-03 03:30:00+00:00,False,95.7,76.08,102.27163696289062,90.56678771972656,88.55943298339844
2026-03-03,2026-03-03 03:45:00+00:00,False,97.21,81.32,104.24043273925781,87.58853149414062,85.09429168701172
2026-03-03,2026-03-03 04:00:00+00:00,False,92.8,76.4,107.06204986572266,88.91759490966797,85.88944244384766
2026-03-03,2026-03-03 04:15:00+00:00,False,98.95,80.66,110.21854400634766,90.68333435058594,88.00403594970703
2026-03-03,2026-03-03 04:30:00+00:00,False,105.61,87.24,113.21643829345703,93.54579162597656,93.32167053222656
2026-03-03,2026-03-03 04:45:00+00:00,False,115.92,95.82,117.0905990600586,99.32447814941406,100.91800689697266
2026-03-03,2026-03-03 05:00:00+00:00,False,111.58,87.15,122.8218765258789,105.19192504882812,104.6138916015625
2026-03-03,2026-03-03 05:15:00+00:00,False,121.93,92.6,128.60842895507812,112.63348388671875,118.46578216552734
2026-03-03,2026-03-03 05:30:00+00:00,False,130.69,107.8,134.09573364257812,120.77069854736328,123.77880096435547
2026-03-03,2026-03-03 05:45:00+00:00,False,179.99,113.12,139.24179077148438,126.93114471435547,126.622314453125
2026-03-03,2026-03-03 06:00:00+00:00,False,168.3,125.4,144.8509063720703,121.04676055908203,120.20870971679688
2026-03-03,2026-03-03 06:15:00+00:00,False,163.52,164.53,148.94088745117188,127.23757934570312,127.92833709716797
2026-03-03,2026-03-03 06:30:00+00:00,False,160.84,142.02,151.61932373046875,134.2239227294922,131.09556579589844
2026-03-03,2026-03-03 06:45:00+00:00,False,132.93,122.66,153.2767333984375,132.16455078125,130.66123962402344
2026-03-03,2026-03-03 07:00:00+00:00,False,193.91,181.0,153.04208374023438,130.95750427246094,131.8562774658203
2026-03-03,2026-03-03 07:15:00+00:00,False,141.04,123.17,151.8467559814453,128.0958251953125,128.19593811035156
2026-03-03,2026-03-03 07:30:00+00:00,False,120.49,108.99,149.17172241210938,122.19606018066406,123.75586700439453
2026-03-03,2026-03-03 07:45:00+00:00,False,91.68,86.29,144.66664123535156,118.68660736083984,121.26953887939453
2026-03-03,2026-03-03 08:00:00+00:00,False,129.0,113.91,137.17486572265625,115.68267822265625,114.25653076171875
2026-03-03,2026-03-03 08:15:00+00:00,False,99.28,99.5,129.0648651123047,111.45647430419922,108.97752380371094
2026-03-03,2026-03-03 08:30:00+00:00,False,89.44,85.2,121.35076904296875,104.314697265625,103.67971801757812
2026-03-03,2026-03-03 08:45:00+00:00,False,80.36,59.24,114.6158447265625,92.27217864990234,85.10179901123047
2026-03-03,2026-03-03 09:00:00+00:00,False,94.76,83.85,105.77140808105469,93.84040832519531,88.05823516845703
2026-03-03,2026-03-03 09:15:00+00:00,False,87.19,74.99,98.79656219482422,88.05522918701172,83.16972351074219
2026-03-03,2026-03-03 09:30:00+00:00,False,79.46,68.48,94.15402221679688,83.83009338378906,76.41620635986328
2026-03-03,2026-03-03 09:45:00+00:00,False,51.27,52.28,90.07350158691406,77.13668823242188,69.22714233398438
2026-03-03,2026-03-03 10:00:00+00:00,False,83.05,79.32,84.02851867675781,78.38943481445312,67.01840209960938
2026-03-03,2026-03-03 10:15:00+00:00,False,66.31,66.31,78.69893646240234,71.18206787109375,63.44767379760742
2026-03-03,2026-03-03 10:30:00+00:00,False,44.24,48.55,74.8104019165039,67.93275451660156,58.036922454833984
2026-03-03,2026-03-03 10:45:00+00:00,False,30.09,20.07,71.82884216308594,62.96841049194336,50.245948791503906
2026-03-03,2026-03-03 11:00:00+00:00,False,47.04,41.88,68.35216522216797,60.271854400634766,50.02894973754883
2026-03-03,2026-03-03 11:15:00+00:00,False,34.99,34.99,65.51664733886719,59.25809860229492,47.90940475463867
2026-03-03,2026-03-03 11:30:00+00:00,False,25.87,22.86,63.32505416870117,57.36898422241211,46.655887603759766
2026-03-03,2026-03-03 11:45:00+00:00,False,21.56,16.54,61.88908767700195,56.266170501708984,46.28981399536133
2026-03-03,2026-03-03 12:00:00+00:00,False,22.62,18.47,62.514225006103516,54.01601028442383,44.77265548706055
2026-03-03,2026-03-03 12:15:00+00:00,False,23.7,31.42,63.03020095825195,51.42560958862305,43.98280715942383
2026-03-03,2026-03-03 12:30:00+00:00,False,39.98,46.12,63.65971755981445,51.40651321411133,41.34543228149414
2026-03-03,2026-03-03 12:45:00+00:00,False,56.35,65.0,64.74404907226562,52.17435073852539,40.87742233276367
2026-03-03,2026-03-03 13:00:00+00:00,False,33.02,14.89,68.07221984863281,55.06557083129883,38.894107818603516
2026-03-03,2026-03-03 13:15:00+00:00,False,53.13,67.0,70.76608276367188,62.1097297668457,43.39400100708008
2026-03-03,2026-03-03 13:30:00+00:00,False,78.18,83.23,74.24118041992188,65.04694366455078,48.21120834350586
2026-03-03,2026-03-03 13:45:00+00:00,False,92.25,91.0,78.48098754882812,72.96800994873047,56.1985969543457
2026-03-03,2026-03-03 14:00:00+00:00,False,61.98,68.16,85.20757293701172,80.35169219970703,78.49866485595703
2026-03-03,2026-03-03 14:15:00+00:00,False,80.16,74.95,90.69119262695312,79.87141418457031,77.06085205078125
2026-03-03,2026-03-03 14:30:00+00:00,False,91.82,87.35,96.781494140625,82.10321044921875,81.84298706054688
2026-03-03,2026-03-03 14:45:00+00:00,False,113.11,109.49,103.66902923583984,99.68273162841797,90.24429321289062
2026-03-03,2026-03-03 15:00:00+00:00,False,81.82,74.89,115.44607543945312,97.4056167602539,95.9261703491211
2026-03-03,2026-03-03 15:15:00+00:00,False,98.06,98.23,126.65123748779297,106.95895385742188,97.55672454833984
2026-03-03,2026-03-03 15:30:00+00:00,False,115.79,114.5,137.18789672851562,118.98277282714844,114.75003814697266
2026-03-03,2026-03-03 15:45:00+00:00,False,161.05,148.99,147.22801208496094,130.27088928222656,132.17990112304688
2026-03-03,2026-03-03 16:00:00+00:00,False,93.61,106.37,158.86244201660156,135.63839721679688,125.65238189697266
2026-03-03,2026-03-03 16:15:00+00:00,False,116.73,121.0,168.75648498535156,142.14170837402344,139.5108184814453
2026-03-03,2026-03-03 16:30:00+00:00,False,177.72,174.27,176.78749084472656,160.5336456298828,149.34487915039062
