issue_date,target_ts,y_true,naive,lstm_p10,lstm_p50,lstm_p90,xgb_p10,xgb_p50,xgb_p90,tfm_p10,tfm_p50,tfm_p90
2026-04-15,2026-04-15 18:45:00+00:00,152.24,194.89,116.02091979980469,151.6913604736328,223.06741333007812,143.74581909179688,164.1494140625,180.3670654296875,131.98480224609375,156.624267578125,194.90524291992188
2026-04-15,2026-04-15 19:00:00+00:00,170.1,186.67,110.75157928466797,146.05587768554688,213.769775390625,132.59405517578125,157.16192626953125,181.19842529296875,126.96464538574219,148.47280883789062,182.1766357421875
2026-04-15,2026-04-15 19:15:00+00:00,149.58,171.0,106.418212890625,140.79685974121094,204.44248962402344,129.8672637939453,149.7872314453125,172.6505126953125,124.86617279052734,143.88096618652344,175.5357666015625
2026-04-15,2026-04-15 19:30:00+00:00,142.54,156.41,102.65484619140625,135.4243621826172,195.3282470703125,129.06593322753906,146.46914672851562,169.86244201660156,122.36551666259766,140.716552734375,170.87161254882812
2026-04-15,2026-04-15 19:45:00+00:00,130.1,149.71,99.37399291992188,130.17169189453125,186.60794067382812,123.79939270019531,139.83428955078125,155.0789794921875,119.65738677978516,138.02749633789062,167.75840759277344
2026-04-15,2026-04-15 20:00:00+00:00,142.94,160.64,94.31029510498047,123.99105834960938,175.63125610351562,125.30412292480469,136.37901306152344,161.3919677734375,112.40133666992188,129.93275451660156,157.648193359375
2026-04-15,2026-04-15 20:15:00+00:00,135.01,152.06,90.63716125488281,118.62521362304688,166.3872528076172,119.95686340332031,127.33230590820312,153.0172119140625,108.87215423583984,126.11434936523438,152.9849395751953
2026-04-15,2026-04-15 20:30:00+00:00,129.08,145.55,87.52320861816406,113.55047607421875,157.8475341796875,116.71568298339844,126.12466430664062,144.2458038330078,104.70470428466797,120.64508819580078,145.4396209716797
2026-04-15,2026-04-15 20:45:00+00:00,123.71,134.78,84.90440368652344,109.00796508789062,150.21629333496094,115.63927459716797,123.343017578125,139.0711669921875,100.77915954589844,115.79972076416016,138.375244140625
2026-04-15,2026-04-15 21:00:00+00:00,131.73,150.01,81.15927124023438,103.97547912597656,141.10791015625,117.90852355957031,125.09815216064453,138.43695068359375,93.02731323242188,107.71946716308594,126.1328125
2026-04-15,2026-04-15 21:15:00+00:00,121.91,139.93,78.29985046386719,100.12956237792969,134.10531616210938,113.88740539550781,120.89734649658203,136.30699157714844,91.1617431640625,105.44525146484375,122.03047943115234
2026-04-15,2026-04-15 21:30:00+00:00,113.17,131.53,76.08938598632812,96.95513916015625,128.2879180908203,109.45196533203125,120.34697723388672,130.86106872558594,89.38063049316406,103.11439514160156,118.7447738647461
2026-04-15,2026-04-15 21:45:00+00:00,104.27,120.01,74.29609680175781,94.208984375,123.37516784667969,106.8794937133789,115.29619598388672,124.45393371582031,87.51461029052734,100.35140991210938,115.90448760986328
2026-04-16,2026-04-15 22:00:00+00:00,112.51,126.14,72.26187896728516,97.66759490966797,121.95298767089844,107.46099853515625,122.53945922851562,125.7123794555664,100.06368255615234,110.84365844726562,132.02178955078125
2026-04-16,2026-04-15 22:15:00+00:00,108.71,123.58,72.69668579101562,98.14505767822266,123.00900268554688,106.32171630859375,119.74691772460938,123.55748748779297,99.37794494628906,110.51148986816406,131.32423400878906
2026-04-16,2026-04-15 22:30:00+00:00,103.53,120.0,73.43460083007812,96.83407592773438,121.63508605957031,105.39309692382812,116.78367614746094,121.08721923828125,98.38216400146484,110.30132293701172,129.8383331298828
2026-04-16,2026-04-15 22:45:00+00:00,100.11,116.68,73.94935607910156,94.75233459472656,118.9294662475586,104.00250244140625,113.19754028320312,121.08721923828125,96.82481384277344,108.98289489746094,126.67334747314453
2026-04-16,2026-04-15 23:00:00+00:00,104.62,119.9,74.11001586914062,92.89764404296875,115.61109161376953,102.49960327148438,113.39032745361328,120.78633117675781,93.63153839111328,106.15454864501953,122.44503021240234
2026-04-16,2026-04-15 23:15:00+00:00,100.89,118.03,73.49430847167969,91.00605010986328,112.79900360107422,102.95194244384766,112.86582946777344,120.38960266113281,93.02706909179688,105.65672302246094,120.60858154296875
2026-04-16,2026-04-15 23:30:00+00:00,100.35,114.89,72.63485717773438,89.23133850097656,110.1238021850586,101.50171661376953,112.75328826904297,120.38209533691406,92.43788146972656,105.27360534667969,119.26016235351562
2026-04-16,2026-04-15 23:45:00+00:00,99.73,113.01,71.72017669677734,87.78041076660156,107.87605285644531,101.33958435058594,113.98104858398438,121.93110656738281,91.96931457519531,105.64673614501953,119.33906555175781
2026-04-16,2026-04-16 00:00:00+00:00,99.69,113.69,69.32315826416016,86.21636199951172,105.5111083984375,99.93646240234375,113.2213134765625,119.86210632324219,90.58554077148438,104.57324981689453,117.85284423828125
2026-04-16,2026-04-16 00:15:00+00:00,100.5,112.7,67.40487670898438,85.35029602050781,103.7330551147461,100.07734680175781,112.8749008178711,120.05734252929688,89.590576171875,103.30781555175781,117.29502868652344
2026-04-16,2026-04-16 00:30:00+00:00,100.08,110.67,66.11973571777344,84.88204956054688,102.47301483154297,100.1299057006836,111.97151947021484,120.05734252929688,89.12721252441406,103.25495910644531,117.9660415649414
2026-04-16,2026-04-16 00:45:00+00:00,98.11,110.01,65.32257080078125,84.71588134765625,101.62974548339844,99.227783203125,113.01358032226562,120.39158630371094,88.88172912597656,103.97366333007812,118.57695007324219
2026-04-16,2026-04-16 01:00:00+00:00,96.78,110.0,68.79063415527344,86.99981689453125,102.73798370361328,98.37760925292969,111.62613677978516,117.59843444824219,88.34184265136719,104.20683288574219,119.11949920654297
2026-04-16,2026-04-16 01:15:00+00:00,98.25,110.02,69.13432312011719,87.9537353515625,103.83956146240234,98.46022033691406,107.49528503417969,116.60435485839844,86.73404693603516,102.2489013671875,116.41798400878906
2026-04-16,2026-04-16 01:30:00+00:00,99.46,110.04,69.47042846679688,88.6790771484375,104.62098693847656,98.33711242675781,110.95719146728516,118.31265258789062,85.82267761230469,101.3857421875,114.56787109375
2026-04-16,2026-04-16 01:45:00+00:00,98.97,110.01,69.68089294433594,89.20669555664062,105.20407104492188,98.5147705078125,107.48005676269531,118.43800354003906,85.47625732421875,100.72627258300781,112.84160614013672
2026-04-16,2026-04-16 02:00:00+00:00,96.72,110.1,71.35264587402344,90.45883178710938,106.87731170654297,97.56349182128906,108.16169738769531,121.28311157226562,86.27738952636719,101.10122680664062,113.30779266357422
2026-04-16,2026-04-16 02:15:00+00:00,98.91,109.01,71.71772766113281,91.70291137695312,108.31442260742188,96.61527252197266,106.86201477050781,119.27615356445312,87.94720458984375,102.08450317382812,114.76177978515625
2026-04-16,2026-04-16 02:30:00+00:00,102.29,111.27,72.41818237304688,93.112060546875,109.87006378173828,104.94631958007812,114.98877716064453,122.53814697265625,89.48175048828125,103.72940063476562,117.63399505615234
2026-04-16,2026-04-16 02:45:00+00:00,105.69,112.99,72.83090209960938,94.0743408203125,110.9784164428711,105.03828430175781,113.7525634765625,123.16385650634766,90.29930114746094,104.01504516601562,119.26748657226562
2026-04-16,2026-04-16 03:00:00+00:00,99.81,114.68,75.77618408203125,96.17430114746094,113.77729034423828,104.6082763671875,119.40751647949219,120.18966674804688,94.37689208984375,106.879150390625,125.36578369140625
2026-04-16,2026-04-16 03:15:00+00:00,103.13,119.66,77.31131744384766,99.09423065185547,117.47521209716797,105.4732437133789,119.4266586303711,124.29047393798828,97.55274963378906,108.5082778930664,128.6259765625
2026-04-16,2026-04-16 03:30:00+00:00,112.95,124.88,79.5293197631836,102.33963012695312,121.5931396484375,110.31111907958984,120.04531860351562,132.79612731933594,101.27470397949219,111.36614227294922,133.45497131347656
2026-04-16,2026-04-16 03:45:00+00:00,126.53,133.5,82.26190185546875,105.95342254638672,126.21411895751953,110.96566772460938,120.95985412597656,138.43467712402344,105.80499267578125,116.2710189819336,138.6946563720703
2026-04-16,2026-04-16 04:00:00+00:00,124.81,137.86,88.91754913330078,111.7303695678711,134.6087646484375,115.25263977050781,128.50796508789062,139.72755432128906,113.97600555419922,127.64138793945312,151.69448852539062
2026-04-16,2026-04-16 04:15:00+00:00,135.92,147.47,93.11847686767578,116.90294647216797,141.2005615234375,118.48762512207031,131.37887573242188,154.5205841064453,117.41560363769531,132.2425994873047,156.343994140625
2026-04-16,2026-04-16 04:30:00+00:00,142.11,151.83,96.542236328125,121.46204376220703,147.10015869140625,123.52890014648438,132.7569580078125,171.4493865966797,119.58665466308594,135.36009216308594,159.40390014648438
2026-04-16,2026-04-16 04:45:00+00:00,155.06,156.6,99.42922973632812,125.6077651977539,152.462158203125,127.15724182128906,138.1312255859375,177.76089477539062,121.34150695800781,137.59579467773438,161.17481994628906
2026-04-16,2026-04-16 05:00:00+00:00,150.73,166.92,103.50444030761719,129.58204650878906,159.3638916015625,134.2625274658203,146.61807250976562,176.73207092285156,126.30350494384766,142.8740234375,167.88758850097656
2026-04-16,2026-04-16 05:15:00+00:00,150.19,164.87,105.48511505126953,132.7274932861328,163.32884216308594,133.27098083496094,146.85997009277344,180.99703979492188,129.4221954345703,145.6529541015625,170.85357666015625
2026-04-16,2026-04-16 05:30:00+00:00,144.2,161.28,106.56808471679688,134.95565795898438,166.02830505371094,131.8470916748047,143.15538024902344,175.7770538330078,132.8422088623047,148.0478973388672,173.62942504882812
2026-04-16,2026-04-16 05:45:00+00:00,134.97,145.14,106.80415344238281,136.21466064453125,167.30287170410156,129.74583435058594,141.08628845214844,164.07054138183594,134.49488830566406,150.03411865234375,176.82327270507812
2026-04-16,2026-04-16 06:00:00+00:00,159.99,164.5,107.74906921386719,136.30780029296875,168.9312744140625,128.4776153564453,139.2592315673828,184.95635986328125,133.83834838867188,149.9228057861328,179.20693969726562
2026-04-16,2026-04-16 06:15:00+00:00,141.44,145.88,106.51374816894531,135.48989868164062,168.275146484375,124.95947265625,139.96682739257812,164.27737426757812,131.30282592773438,147.05319213867188,177.19476318359375
2026-04-16,2026-04-16 06:30:00+00:00,130.36,135.77,104.53511810302734,133.6343536376953,165.4994659423828,117.41891479492188,134.42576599121094,149.02247619628906,127.77850341796875,143.8028106689453,172.7889862060547
2026-04-16,2026-04-16 06:45:00+00:00,102.75,114.25,101.90574645996094,131.04725646972656,161.2411651611328,109.50630187988281,119.37379455566406,140.68350219726562,124.40504455566406,140.96743774414062,168.30516052246094
2026-04-16,2026-04-16 07:00:00+00:00,124.5,130.0,99.03326416015625,124.94109344482422,153.4290313720703,116.61636352539062,130.33694458007812,158.7025146484375,112.947021484375,131.9256134033203,155.1995086669922
2026-04-16,2026-04-16 07:15:00+00:00,109.99,121.94,93.95668029785156,118.4884033203125,145.18992614746094,100.9182357788086,113.9955825805664,129.70028686523438,108.40350341796875,127.59391021728516,148.12020874023438
2026-04-16,2026-04-16 07:30:00+00:00,103.86,110.1,88.63674926757812,112.59851837158203,136.40113830566406,100.51309967041016,110.81450653076172,130.20582580566406,103.58490753173828,122.2398681640625,142.70004272460938
2026-04-16,2026-04-16 07:45:00+00:00,102.43,103.24,83.34314727783203,107.29249572753906,127.59561920166016,82.28678131103516,102.51909637451172,117.65676879882812,98.05201721191406,116.4702377319336,136.40310668945312
2026-04-16,2026-04-16 08:00:00+00:00,120.93,126.0,74.55333709716797,98.35026550292969,116.49508666992188,86.39708709716797,100.62637329101562,122.6063003540039,84.02191925048828,103.24869537353516,121.86356353759766
2026-04-16,2026-04-16 08:15:00+00:00,105.0,101.84,67.45648193359375,91.75773620605469,108.1455078125,66.61441040039062,90.96610260009766,113.24522399902344,76.98074340820312,98.83734130859375,116.39089965820312
